acc10,arid1,evap,geo,im,plan,prof,rain,slope,tem,twi,greenup02,greenup03,greenup04,greenup05,greenup06,greenup07,greenup08,greenup09,greenup10,greenup11,midgreenup02,midgreenup03,midgreenup04,midgreenup05,midgreenup06,midgreenup07,midgreenup08,midgreenup09,midgreenup10,midgreenup11,maturity02,maturity03,maturity04,maturity05,maturity06,maturity07,maturity08,maturity09,maturity10,maturity11,peak02,peak03,peak04,peak05,peak06,peak07,peak08,peak09,peak10,peak11,sensence02,sensence03,sensence04,sensence05,sensence06,sensence07,sensence08,sensence09,sensence10,sensence11,midgreendown02,midgreendown03,midgreendown04,midgreendown05,midgreendown06,midgreendown07,midgreendown08,midgreendown09,midgreendown10,midgreendown11,dormancy02,dormancy03,dormancy04,dormancy05,dormancy06,dormancy07,dormancy08,dormancy09,dormancy10,dormancy11,evi_amplitude02,evi_amplitude03,evi_amplitude04,evi_amplitude05,evi_amplitude06,evi_amplitude07,evi_amplitude08,evi_amplitude09,evi_amplitude10,evi_amplitude11,evi_area02,evi_area03,evi_area04,evi_area05,evi_area06,evi_area07,evi_area08,evi_area09,evi_area10,evi_area11,evi_minimum02,evi_minimum03,evi_minimum04,evi_minimum05,evi_minimum06,evi_minimum07,evi_minimum08,evi_minimum09,evi_minimum10,evi_minimum11,numcycle02,numcycle03,numcycle04,numcycle05,numcycle06,numcycle07,numcycle08,numcycle09,numcycle10,numcycle11,evi0201,evi0301,evi0401,evi0501,evi0601,evi0701,evi0801,evi0901,evi1001,evi1101,evi0202,evi0302,evi0402,evi0502,evi0602,evi0702,evi0802,evi0902,evi1002,evi1102,evi0203,evi0303,evi0403,evi0503,evi0603,evi0703,evi0803,evi0903,evi1003,evi1103,evi0204,evi0304,evi0404,evi0504,evi0604,evi0704,evi0804,evi0904,evi1004,evi1104,evi0205,evi0305,evi0405,evi0505,evi0605,evi0705,evi0805,evi0905,evi1005,evi1105,evi0206,evi0306,evi0406,evi0506,evi0606,evi0706,evi0806,evi0906,evi1006,evi1106,evi0207,evi0307,evi0407,evi0507,evi0607,evi0707,evi0807,evi0907,evi1007,evi1107,soma,soc,lon,lat,FID
0.78981741,0.661996497,0.559446786,3,0.184317,0.430486548,0.564983011,0.257794739,0.107470225,0.83586785,0.243040068,0.331958763,0.348453608,0.354639175,0.350515464,0.35257732,0.325773196,0.350515464,0.334020619,0.364948454,0.346391753,0.381443299,0.395876289,0.393814433,0.4,0.395876289,0.373195876,0.393814433,0.4,0.408247423,0.4,0.439175258,0.484536082,0.451546392,0.457731959,0.44742268,0.441237113,0.451546392,0.470103093,0.468041237,0.445360825,0.472164948,0.53814433,0.492783505,0.501030928,0.517525773,0.517525773,0.509278351,0.531958763,0.52371134,0.492783505,0.517525773,0.583505155,0.544329897,0.597938144,0.593814433,0.626804124,0.567010309,0.587628866,0.575257732,0.6,0.670103093,0.711340206,0.694845361,0.707216495,0.709278351,0.713402062,0.690721649,0.719587629,0.705154639,0.703092784,0.804123711,0.806185567,0.795876289,0.78556701,0.804123711,0.810309278,0.822680412,0.822680412,0.828865979,0.824742268,0.286153846,0.209615385,0.342692308,0.242820513,0.271282051,0.162564103,0.264358974,0.287435897,0.308461538,0.130769231,0.184576485,0.232616941,0.219974716,0.189633375,0.233881163,0.203539823,0.217446271,0.269279393,0.268015171,0.125158028,0.415618602,0.4834747,0.433460076,0.513307985,0.510968119,0.570634689,0.501023691,0.512723018,0.508628254,0.653992395,1.0,1,1,1,1,1,1.0,1,1,1.0,0.279401183,0.302338123,0.260813445,0.271442324,0.318437731,0.234127149,0.348330379,0.253205925,0.335806489,0.271122783,0.432423234,0.432423234,0.431421071,0.342906803,0.393244818,0.396718919,0.368939131,0.437485695,0.432576418,0.432576418,0.494156927,0.494156927,0.462543994,0.522907615,0.473794073,0.602958739,0.526863575,0.537582293,0.59319663,0.524513245,0.456370801,0.456370801,0.48149053,0.506610259,0.597050786,0.597050786,0.543491016,0.489931246,0.364131868,0.364131868,0.495847672,0.495847672,0.588397324,0.435020745,0.431285083,0.563115478,0.563115478,0.465065643,0.367015809,0.534240186,0.360814273,0.376739562,0.335678488,0.417686045,0.344813645,0.381056845,0.369255573,0.303175926,0.33428964,0.365403354,0.330826193,0.231093496,0.281358182,0.262012638,0.242667094,0.310044885,0.303852737,0.28276372,0.323176175,0.224854097,22.505251,13.05408991,119.41339,30.789008,573
0.83229898,0.640980736,0.865509088,3,0.162160426,0.438555608,0.534928365,0.261030645,0.020577254,0.897408632,0.225691861,0.321649485,0.311340206,0.354639175,0.329896907,0.356701031,0.311340206,0.274226804,0.334020619,0.358762887,0.346391753,0.47628866,0.397938144,0.449484536,0.424742268,0.44742268,0.404123711,0.381443299,0.408247423,0.426804124,0.393814433,0.544329897,0.515463918,0.531958763,0.55257732,0.531958763,0.529896907,0.505154639,0.540206186,0.521649485,0.573195876,0.581443299,0.554639175,0.575257732,0.591752577,0.569072165,0.589690722,0.560824742,0.602061856,0.564948454,0.620618557,0.620618557,0.612371134,0.628865979,0.628865979,0.61443299,0.641237113,0.616494845,0.651546392,0.620618557,0.668041237,0.690721649,0.690721649,0.713402062,0.692783505,0.711340206,0.767010309,0.713402062,0.72371134,0.734020619,0.764948454,0.808247423,0.773195876,0.81443299,0.806185567,0.853608247,0.921649485,0.837113402,0.832989691,0.806185567,0.851546392,0.252435897,0.245512821,0.237564103,0.270769231,0.301538462,0.303461538,0.347179487,0.249871795,0.292307692,0.242179487,0.259165613,0.274336283,0.238938053,0.305941846,0.268015171,0.374209861,0.405815424,0.328697851,0.275600506,0.357774968,0.283708687,0.317929219,0.350979819,0.315589354,0.330213513,0.252705469,0.145656625,0.384907868,0.356829482,0.325241299,1.0,1,1,1,1,1,1.0,1,1,1.0,0.205119669,0.205119669,0.233111516,0.238301724,0.252932996,0.179990433,0.192882985,0.230370939,0.285533249,0.28493011,0.374975204,0.306226552,0.292157084,0.265319804,0.337003797,0.3646366,0.365805566,0.354396045,0.341673002,0.328949958,0.507256746,0.493403405,0.422311395,0.545160115,0.518035471,0.518035471,0.482427105,0.446818739,0.461160704,0.47550267,0.440855175,0.46632123,0.437147379,0.454018727,0.470890075,0.611655474,0.479980424,0.352574073,0.461226851,0.557794243,0.486065745,0.42535539,0.364645034,0.470277384,0.575909734,0.488457203,0.514274836,0.466604471,0.45754084,0.524803519,0.377282634,0.342141867,0.315963045,0.445129395,0.415461093,0.374167889,0.428466618,0.332780778,0.41059956,0.376259148,0.264714569,0.271975785,0.258964151,0.315611541,0.238918707,0.176956281,0.249468148,0.218817949,0.33355689,0.312964112,31.514699,18.27998782,118.791851,30.787028,580
0.506817534,0.644483363,0.675410344,3,0.22843748,0.440232625,0.672500362,0.327096689,0.452641275,0.540568262,0.135522522,0.309278351,0.317525773,0.313402062,0.32371134,0.290721649,0.311340206,0.311340206,0.311340206,0.334020619,0.325773196,0.375257732,0.375257732,0.369072165,0.377319588,0.354639175,0.358762887,0.364948454,0.360824742,0.389690722,0.383505155,0.486597938,0.432989691,0.420618557,0.437113402,0.397938144,0.430927835,0.430927835,0.410309278,0.44742268,0.428865979,0.540206186,0.517525773,0.468041237,0.484536082,0.428865979,0.567010309,0.494845361,0.455670103,0.521649485,0.486597938,0.587628866,0.587628866,0.55257732,0.587628866,0.567010309,0.626804124,0.569072165,0.529896907,0.6,0.569072165,0.680412371,0.696907216,0.684536082,0.705154639,0.690721649,0.715463918,0.694845361,0.684536082,0.715463918,0.698969072,0.78556701,0.804123711,0.762886598,0.797938144,0.762886598,0.802061856,0.818556701,0.78556701,0.787628866,0.787628866,0.501538462,0.442051282,0.402051282,0.465128205,0.406923077,0.430512821,0.458461538,0.469487179,0.433717949,0.496153846,0.487989886,0.418457649,0.275600506,0.329962073,0.235145386,0.560050569,0.379266751,0.305941846,0.391908976,0.336283186,0.217315004,0.167885347,0.144779175,0.18016964,0.150336356,0.243053524,0.190699035,0.176659842,0.201813396,0.210880374,1.0,1,1,1,1,1,1.0,1,1,1.0,0.201153964,0.26482287,0.208593652,0.152364433,0.152847022,0.228123598,0.299173892,0.328680962,0.229107112,0.169866741,0.46403265,0.46403265,0.301927835,0.401440784,0.247131869,0.360222161,0.279665679,0.440787703,0.236616224,0.29033792,0.521726727,0.526245594,0.477529138,0.46381104,0.488550454,0.593928099,0.576434672,0.644004345,0.575804353,0.556764483,0.468379527,0.424146101,0.379912674,0.678039014,0.464782715,0.57047081,0.505815223,0.441159636,0.441159636,0.441159636,0.564249158,0.387743711,0.387743711,0.387743711,0.481278569,0.574813426,0.542867601,0.642204165,0.621963084,0.445424318,0.513195932,0.513195932,0.397443026,0.427119732,0.422307312,0.26161322,0.387267143,0.353888616,0.320510089,0.387484699,0.258466661,0.15082705,0.283156067,0.26534906,0.247542053,0.195140198,0.298144132,0.28227365,0.350569159,0.355595067,24.445933,14.17977552,118.805981,30.685006,583
0.831345116,0.614711033,0.632922488,3,0.187849207,0.428007544,0.52769162,0.238794267,0.015736398,0.894069471,0.206856694,0.288659794,0.33814433,0.346391753,0.350515464,0.331958763,0.253608247,0.305154639,0.280412371,0.350515464,0.371958763,0.393814433,0.430927835,0.437113402,0.445360825,0.432989691,0.430927835,0.452371134,0.410309278,0.519587629,0.484123711,0.517525773,0.550515464,0.521649485,0.558762887,0.507216495,0.540206186,0.531134021,0.505154639,0.610309278,0.569484536,0.558762887,0.587628866,0.558762887,0.602061856,0.550515464,0.583505155,0.57443299,0.546391753,0.641237113,0.622680412,0.608247423,0.635051546,0.622680412,0.643298969,0.593814433,0.635051546,0.62185567,0.597938144,0.678350515,0.666391753,0.701030928,0.713402062,0.701030928,0.713402062,0.690721649,0.696907216,0.712164948,0.684536082,0.75257732,0.749690722,0.802061856,0.816494845,0.841237113,0.806185567,0.791752577,0.748453608,0.833814433,0.802061856,0.8,0.857319588,0.194358974,0.168461538,0.166923077,0.222307692,0.20525641,0.108461538,0.192974359,0.071153846,0.111666667,0.124384615,0.254108723,0.218710493,0.180783818,0.261694058,0.212389381,0.201011378,0.234639697,0.142857143,0.163084703,0.186093552,0.245978356,0.16730038,0.156770986,0.199766013,0.183679438,0.109973677,0.102661597,0.102661597,0.102661597,0.170342205,1.0,1,1,1,1,1,1.0,1,1,1.0,0.215227872,0.231267527,0.212637872,0.273007989,0.229252726,0.17585836,0.122463994,0.087921374,0.200404964,0.239019006,0.170328766,0.298165143,0.24075529,0.336427748,0.272564113,0.284079731,0.347084939,0.253513306,0.356797591,0.356797591,0.411957994,0.411957994,0.336662382,0.512788236,0.37256299,0.37901593,0.38546887,0.287010241,0.473741204,0.422443599,0.545691311,0.391394496,0.414689749,0.496699542,0.333817557,0.529203296,0.447651148,0.306807458,0.359847136,0.412886813,0.370106518,0.370106518,0.390269011,0.394807875,0.399346739,0.467364162,0.355474263,0.328509107,0.301543951,0.27745986,0.316686541,0.271651626,0.273537278,0.275422931,0.302600831,0.32417345,0.260883763,0.409300387,0.286517084,0.198910192,0.164063439,0.214572906,0.214277446,0.272800058,0.229745865,0.201950625,0.20866479,0.199511558,0.190358326,0.190828651,6.07,3.520881671,119.468181,30.882032,584
0.824926741,0.534150613,0.581827301,3,0.271401965,0.451057956,0.552281785,0.280624334,0.020261964,0.887151293,0.767121074,0.301030928,0.32371134,0.329896907,0.331958763,0.334020619,0.319587629,0.317525773,0.321649485,0.342268041,0.346391753,0.391752577,0.373195876,0.38556701,0.38556701,0.391752577,0.375257732,0.375257732,0.371134021,0.406185567,0.389690722,0.513402062,0.426804124,0.498969072,0.435051546,0.507216495,0.445360825,0.482474227,0.428865979,0.494845361,0.432989691,0.567010309,0.484536082,0.554639175,0.47628866,0.556701031,0.507216495,0.567010309,0.558762887,0.542268041,0.480412371,0.620618557,0.610309278,0.618556701,0.525773196,0.610309278,0.6,0.626804124,0.626804124,0.597938144,0.55257732,0.701030928,0.711340206,0.715463918,0.709278351,0.701030928,0.703092784,0.711340206,0.709278351,0.742268041,0.690721649,0.810309278,0.8,0.812371134,0.793814433,0.812371134,0.808247423,0.839175258,0.812371134,0.812371134,0.818556701,0.229871795,0.308717949,0.246153846,0.331410256,0.292051282,0.296025641,0.256153846,0.306538462,0.291025641,0.294487179,0.297092288,0.245259166,0.284450063,0.222503161,0.312262958,0.281921618,0.338811631,0.389380531,0.273072061,0.19216182,0.326996198,0.236618894,0.306814858,0.222579702,0.356536999,0.28400117,0.294530564,0.288680901,0.337818075,0.34103539,1.0,1,1,1,1,1,1.0,1,1,1.0,0.269601375,0.230988592,0.251003236,0.226711601,0.237688795,0.257021397,0.247952223,0.238297373,0.262120396,0.183624074,0.414542466,0.414542466,0.330782712,0.370190054,0.32926783,0.378299445,0.324066609,0.363632917,0.38510409,0.467012346,0.583110392,0.583110392,0.378167868,0.546899021,0.525664032,0.451488346,0.37731266,0.474654019,0.421175838,0.474236667,0.425988466,0.475314945,0.432690471,0.532518864,0.549004376,0.565489888,0.448009908,0.470459521,0.528915524,0.587371528,0.415917367,0.530737281,0.494612753,0.427685648,0.533076763,0.442595929,0.527941108,0.560851276,0.438665122,0.525325358,0.391316116,0.392463803,0.303941607,0.340438008,0.3778992,0.355714351,0.308710456,0.358564943,0.417279541,0.38566038,0.22308439,0.242806479,0.2853809,0.281382332,0.272705381,0.26402843,0.330445886,0.210264415,0.280220002,0.307315737,18.109007,10.50406439,119.25701,30.745243,591
0.828474176,0.525394046,0.568199164,4,0.280585704,0.428597854,0.538546738,0.295290474,0.066224926,0.892968801,0.183436603,0.313402062,0.331958763,0.336082474,0.342268041,0.340206186,0.325773196,0.274226804,0.329896907,0.33814433,0.348453608,0.373195876,0.371134021,0.381443299,0.383505155,0.387628866,0.371134021,0.358762887,0.364948454,0.387628866,0.387628866,0.52371134,0.420618557,0.503092784,0.435051546,0.455670103,0.443298969,0.437113402,0.408247423,0.441237113,0.426804124,0.575257732,0.463917526,0.53814433,0.480412371,0.546391753,0.610309278,0.560824742,0.498969072,0.488659794,0.465979381,0.622680412,0.560824742,0.581443299,0.622680412,0.602061856,0.67628866,0.616494845,0.632989691,0.659793814,0.6,0.711340206,0.721649485,0.701030928,0.725773196,0.698969072,0.783505155,0.703092784,0.729896907,0.740206186,0.688659794,0.802061856,0.793814433,0.783505155,0.81443299,0.795876289,0.915463918,0.820618557,0.818556701,0.812371134,0.78556701,0.265384615,0.267435897,0.223846154,0.242435897,0.239487179,0.199487179,0.309102564,0.214871795,0.225,0.245512821,0.337547408,0.18204804,0.233881163,0.174462705,0.273072061,0.367888748,0.433628319,0.219974716,0.201011378,0.147914033,0.36033928,0.246855806,0.289850834,0.265574729,0.358876865,0.309154724,0.102661597,0.312664522,0.295408014,0.331968412,1.0,1,1,1,1,1,1.0,1,1,1.0,0.266433299,0.266433299,0.201777562,0.201310486,0.225493267,0.224363923,0.204258934,0.226996839,0.245073363,0.226334244,0.428492546,0.375902236,0.394655287,0.352640033,0.344110519,0.461658567,0.304281801,0.391983405,0.345964044,0.4072292,0.591071546,0.490479335,0.389887124,0.610062897,0.34256056,0.596547663,0.42446208,0.415591329,0.390845209,0.453570083,0.51444748,0.447500557,0.481751263,0.535003781,0.467992336,0.520511339,0.419955552,0.462755084,0.431981534,0.508040667,0.448287964,0.591382682,0.512833208,0.495674253,0.449436098,0.397081167,0.583231628,0.426511496,0.409900427,0.563343465,0.361782879,0.363027692,0.397977844,0.42565465,0.471623749,0.381624371,0.439787845,0.215739618,0.362522304,0.35688515,0.199469119,0.270854242,0.290898293,0.214911386,0.232589051,0.237108052,0.29332146,0.229254976,0.286475062,0.193717718,17.32,10.04640371,119.232002,30.7297,181
0.821201466,0.637478109,0.711195643,4,0.168711065,0.427925556,0.524885536,0.221805663,0.006053619,0.881717452,0.161049166,0.311340206,0.340206186,0.340206186,0.346391753,0.344329897,0.334020619,0.317525773,0.334020619,0.358762887,0.35257732,0.395876289,0.38556701,0.383505155,0.387628866,0.397938144,0.377319588,0.379381443,0.381443299,0.406185567,0.393814433,0.511340206,0.513402062,0.492783505,0.457731959,0.534020619,0.474226804,0.484536082,0.505154639,0.490721649,0.449484536,0.564948454,0.575257732,0.540206186,0.560824742,0.571134021,0.540206186,0.554639175,0.544329897,0.550515464,0.529896907,0.61443299,0.626804124,0.591752577,0.624742268,0.616494845,0.595876289,0.616494845,0.595876289,0.618556701,0.604123711,0.696907216,0.717525773,0.709278351,0.729896907,0.709278351,0.713402062,0.727835052,0.705154639,0.746391753,0.725773196,0.816494845,0.804123711,0.806185567,0.832989691,0.830927835,0.816494845,0.837113402,0.816494845,0.824742268,0.818556701,0.285769231,0.293333333,0.251282051,0.290128205,0.29525641,0.333974359,0.380897436,0.407820513,0.346025641,0.366794872,0.333754741,0.356510746,0.261694058,0.337547408,0.313527181,0.342604298,0.420986094,0.380530973,0.316055626,0.323640961,0.218192454,0.241006142,0.230476748,0.194501316,0.234863995,0.217899971,0.11670079,0.23808131,0.269669494,0.307692308,1.0,1,1,1,1,1,1.0,1,1,1.0,0.135990277,0.163288336,0.190586396,0.191952899,0.208202139,0.250588536,0.190268725,0.194857046,0.257952482,0.215839893,0.379954934,0.379954934,0.340271294,0.391175717,0.346155286,0.359370828,0.395597517,0.392409205,0.434439749,0.319058478,0.502975106,0.485766977,0.430485293,0.375203609,0.346992195,0.399847656,0.350939989,0.460542738,0.436138242,0.490568727,0.459519029,0.527791381,0.494095147,0.514818832,0.472281218,0.546855927,0.563490391,0.562708199,0.541477829,0.520247459,0.409140021,0.409140021,0.431134582,0.366872519,0.302610457,0.553530335,0.253458232,0.344854265,0.488038093,0.611654341,0.316485137,0.358323276,0.36952877,0.319657087,0.319144666,0.387854949,0.383229345,0.360806197,0.338383049,0.369758487,0.217428297,0.171092257,0.255034089,0.215695545,0.21671325,0.217730954,0.224710152,0.21658732,0.239515081,0.294494748,19.19,11.13109049,119.158996,30.831899,182
0.824022389,0.54290718,0.588110246,4,0.262154004,0.434096979,0.532343814,0.276268363,0.015220063,0.885714036,0.543866184,0.286597938,0.327835052,0.319587629,0.307216495,0.325773196,0.298969072,0.284536082,0.321649485,0.336082474,0.340206186,0.488659794,0.406185567,0.402061856,0.389690722,0.439175258,0.38556701,0.371134021,0.38556701,0.406185567,0.397938144,0.554639175,0.544329897,0.531958763,0.534020619,0.546391753,0.505154639,0.544329897,0.540206186,0.519587629,0.505154639,0.587628866,0.589690722,0.567010309,0.602061856,0.58556701,0.558762887,0.595876289,0.587628866,0.562886598,0.571134021,0.628865979,0.641237113,0.622680412,0.64742268,0.628865979,0.61443299,0.639175258,0.632989691,0.616494845,0.632989691,0.696907216,0.707216495,0.698969072,0.717525773,0.694845361,0.703092784,0.715463918,0.694845361,0.719587629,0.705154639,0.775257732,0.8,0.822680412,0.820618557,0.826804124,0.824742268,0.837113402,0.81443299,0.812371134,0.830927835,0.310512821,0.311153846,0.261153846,0.283846154,0.302820513,0.266282051,0.317051282,0.274871795,0.243205128,0.243205128,0.313527181,0.351453856,0.279393173,0.413400759,0.317319848,0.319848293,0.446270544,0.346396966,0.278128951,0.297092288,0.201813396,0.178999708,0.18748172,0.144194209,0.230184264,0.176074876,0.117285756,0.237788827,0.257092717,0.27668909,1.0,1,1,1,1,1,1.0,1,1,1.0,0.251878858,0.184480861,0.172257662,0.196860626,0.186788335,0.168358743,0.175418377,0.210254014,0.244683206,0.213828772,0.382709831,0.334687501,0.365514427,0.291679353,0.315229833,0.31909392,0.283486903,0.429331839,0.27033484,0.27033484,0.536680996,0.43192941,0.360042304,0.495191803,0.466722012,0.509683892,0.414511621,0.516077936,0.442969218,0.3698605,0.567026079,0.511066914,0.521652818,0.362922698,0.49459362,0.454277843,0.45639354,0.471085101,0.485776663,0.405348867,0.405579805,0.504564703,0.456893906,0.415153265,0.464996815,0.547658563,0.404943556,0.423773199,0.410976797,0.410976797,0.323119491,0.338263571,0.339038968,0.332738742,0.326438516,0.313439161,0.274463475,0.302440032,0.33041659,0.33041659,0.18730095,0.201684222,0.198547408,0.206819206,0.202149972,0.197480738,0.176008925,0.15225251,0.249869183,0.226755589,18.7,10.84686775,119.257003,30.7576,183
0.669320802,0.665499124,0.61635079,4,0.213859097,0.419923577,0.619923198,0.250225953,0.271636818,0.801921712,0.202932685,0.284536082,0.327835052,0.344329897,0.340206186,0.344329897,0.321649485,0.274226804,0.33814433,0.346391753,0.340206186,0.383505155,0.381443299,0.38556701,0.391752577,0.402061856,0.375257732,0.367010309,0.387628866,0.410309278,0.391752577,0.509278351,0.503092784,0.496907216,0.529896907,0.542268041,0.513402062,0.478350515,0.503092784,0.494845361,0.496907216,0.556701031,0.564948454,0.554639175,0.591752577,0.58556701,0.597938144,0.544329897,0.554639175,0.546391753,0.571134021,0.606185567,0.610309278,0.61443299,0.645360825,0.626804124,0.645360825,0.604123711,0.608247423,0.602061856,0.624742268,0.684536082,0.684536082,0.705154639,0.713402062,0.698969072,0.721649485,0.701030928,0.698969072,0.694845361,0.711340206,0.804123711,0.771134021,0.824742268,0.795876289,0.804123711,0.845360825,0.835051546,0.832989691,0.781443299,0.859793814,0.276410256,0.323333333,0.247051282,0.282820513,0.279102564,0.25025641,0.297820513,0.290769231,0.323846154,0.254102564,0.331226296,0.389380531,0.280657396,0.375474083,0.324905183,0.381795196,0.362831858,0.317319848,0.305941846,0.323640961,0.32904358,0.331383445,0.369991226,0.385492834,0.398069611,0.423808131,0.261772448,0.449546651,0.403919275,0.403041825,1.0,1,1,1,1,1,1.0,1,1,1.0,0.157773718,0.185584098,0.120523416,0.26139012,0.292061597,0.21696654,0.222600818,0.290987618,0.302578911,0.229611203,0.389924929,0.389924929,0.342797637,0.390150607,0.360133678,0.420182586,0.320155144,0.406296209,0.454682946,0.330035597,0.486071214,0.486071214,0.430063993,0.448414207,0.345035553,0.567325294,0.484570533,0.462194964,0.417436481,0.566739619,0.523969173,0.419288039,0.419288039,0.48701255,0.554737061,0.579375327,0.453910351,0.45692867,0.446562782,0.436196893,0.533542693,0.533542693,0.528696775,0.492965639,0.17380634,0.533602357,0.495745391,0.514899075,0.504716992,0.532507062,0.384661406,0.231439352,0.365849137,0.367700487,0.358592197,0.346290022,0.306898415,0.338290766,0.369683117,0.369683117,0.248888567,0.291677654,0.199761242,0.293271825,0.386782408,0.278046817,0.332843095,0.195891067,0.267139763,0.336302638,20.372793,11.81716531,119.348999,30.8099,197
0.637774695,0.57793345,0.606484954,4,0.224584163,0.422296742,0.568084473,0.256107318,0.140690917,0.751401325,0.116811242,0.298969072,0.369072165,0.356701031,0.364948454,0.348453608,0.342268041,0.301030928,0.350515464,0.38556701,0.373195876,0.412371134,0.408247423,0.41443299,0.4,0.430927835,0.381443299,0.410309278,0.393814433,0.445360825,0.404123711,0.498969072,0.459793814,0.488659794,0.44742268,0.505154639,0.430927835,0.472164948,0.443298969,0.505154639,0.443298969,0.55257732,0.496907216,0.525773196,0.482474227,0.540206186,0.484536082,0.517525773,0.492783505,0.546391753,0.484536082,0.597938144,0.542268041,0.567010309,0.548453608,0.58556701,0.55257732,0.569072165,0.587628866,0.58556701,0.540206186,0.680412371,0.696907216,0.705154639,0.686597938,0.690721649,0.705154639,0.686597938,0.701030928,0.690721649,0.678350515,0.806185567,0.789690722,0.783505155,0.791752577,0.795876289,0.812371134,0.812371134,0.820618557,0.78556701,0.78556701,0.182820513,0.316923077,0.215128205,0.336923077,0.230641026,0.302435897,0.189102564,0.314487179,0.272307692,0.239487179,0.232616941,0.190897598,0.18204804,0.184576485,0.209860936,0.222503161,0.203539823,0.216182048,0.230088496,0.149178255,0.447791752,0.390757531,0.442234572,0.477332553,0.493419128,0.452763966,0.507750804,0.470312957,0.472945306,0.60661012,1.0,1,1,1,1,1,1.0,1,1,1.0,0.278128356,0.245783329,0.245673999,0.26667738,0.263476551,0.276685447,0.29823193,0.277755082,0.322144926,0.298277855,0.407411729,0.473040581,0.39996922,0.376533747,0.352459341,0.364147842,0.424803793,0.461419642,0.350824893,0.46749261,0.400163412,0.485503137,0.355128318,0.772127092,0.543146849,0.608850896,0.531023085,0.607586622,0.567949355,0.528312087,0.433672518,0.491445631,0.442375988,0.686884642,0.54191637,0.61429137,0.563688576,0.589676619,0.589676619,0.589676619,0.443506211,0.517377555,0.482080787,0.609571218,0.474652678,0.515671253,0.487673342,0.530158192,0.572643042,0.572643042,0.19596236,0.440015554,0.347399518,0.381732553,0.323813766,0.401429087,0.244617194,0.346890301,0.449163407,0.413124859,0.314170867,0.305898428,0.35194847,0.308727413,0.276672393,0.294865996,0.233295634,0.370602012,0.334532231,0.334532231,18.382557,10.66273608,119.315598,30.798155,467
